openTime,open,high,low,close,volume,closeTime,QuoteAssetVolume,NumberOfTrades,BaseTBAV,QuoteTBAV,Ignore
1606381260000,111.92,112.58,111.91,112.46,222.96459,1606381319999,25045.4460586,149,144.37786,16220.437421399998,0
1606381320000,112.31,112.91,112.18,112.83,392.17871,1606381379999,44127.667926199996,187,151.55007,17055.442045,0
1606381380000,112.76,112.96,112.7,112.93,147.81413999999995,1606381439999,16684.200314200007,69,55.754580000000004,6295.082092399999,0
1606381440000,112.94,113.31,112.72,113.05,530.20723,1606381499999,59906.7605388,160,313.27077,35412.4076832,0
1606381500000,113.0,113.13,111.97,111.97,775.18672,1606381559999,87223.2322238,197,150.20181000000005,16881.469505700006,0
1606381560000,112.01,112.75,111.74,112.47,573.06313,1606381619999,64298.328488600004,206,262.54467999999997,29480.5917209,0
1606381620000,112.38,112.99,112.34,112.69,192.03518,1606381679999,21657.742179499997,73,96.72794,10913.449027399998,0
1606381680000,112.66,112.68,112.5,112.58,42.50573,1606381739999,4785.986573100001,22,30.73777,3461.3716630000013,0
1606381740000,112.66,113.24,112.66,113.24,475.51384,1606381799999,53718.65206749999,96,387.57063,43786.0226932,0
1606381800000,113.3,113.68,113.26,113.54,425.22556,1606381859999,48238.026788,107,335.87801,38103.8545948,0
1606381860000,113.62,113.62,113.01,113.01,214.9018,1606381919999,24346.3737505,75,87.5186,9913.9824007,0
1606381920000,113.01,113.27,112.65,113.17,338.16497999999996,1606381979999,38170.6134857,106,183.34833999999998,20693.7318214,0
1606381980000,113.15,113.15,113.0,113.11,850.09135,1606382039999,96062.58166469999,60,40.55842,4585.0841725,0
1606382040000,113.13,114.18,113.13,113.58,746.88006,1606382099999,84925.9943508,226,643.91485,73207.1073991,0
1606382100000,113.63,113.89,113.51,113.51,172.65616,1606382159999,19635.542007599997,54,59.10572,6723.8813278,0
1606382160000,113.52,113.84,113.38,113.38,329.82729,1606382219999,37443.9747158,99,83.40908,9471.7579144,0
1606382220000,113.42,113.42,112.64,112.69,415.77672,1606382279999,46982.8532927,116,50.04439,5654.7142462,0
1606382280000,112.68,112.94,112.34,112.94,97.53984,1606382339999,10984.6112593,53,69.13311,7789.242864899998,0
1606382340000,113.14,113.92,113.14,113.61,168.20668999999995,1606382399999,19091.796747099997,110,116.64181,13231.368515200002,0
1606382400000,113.65,114.31,113.64,114.31,294.04637,1606382459999,33538.0423013,92,265.53996,30293.0905429,0
1606382460000,114.21,114.36,113.94,114.23,140.38222,1606382519999,16025.414823299998,73,87.1445,9948.4744846,0
1606382520000,114.2,114.2,113.52,113.8,267.75857,1606382579999,30460.374088099998,102,197.48758999999998,22458.1552469,0
1606382580000,113.73,113.75,112.97,113.35,239.02492,1606382639999,27088.2690533,100,84.40241,9559.724391,0
1606382640000,113.3,113.79,113.16,113.69,381.46278,1606382699999,43251.4687467,79,320.81547,36369.12024790001,0
1606382700000,113.65,113.84,113.27,113.4,250.83627,1606382759999,28494.058123799998,73,84.23058,9572.9107549,0
1606382760000,113.42,113.57,113.08,113.2,224.74081,1606382819999,25449.918911200002,61,168.96128000000004,19135.289158099997,0
1606382820000,113.2,113.2,112.31,112.63,410.9256,1606382879999,46294.551037,151,78.79869000000002,8874.2421569,0
1606382880000,112.64,113.05,112.21,112.4,242.79591000000002,1606382939999,27369.345428099998,83,94.85073,10680.3011015,0
1606382940000,112.4,112.4,111.48,112.28,437.30387,1606382999999,48945.3161881,151,127.35473,14253.5970822,0
1606383000000,112.19,112.27,111.14,112.17,649.36162,1606383059999,72535.98190700001,190,194.29407,21695.3352244,0
1606383060000,112.21,113.02,112.21,112.64,345.54351,1606383119999,38920.6400791,125,161.1226,18151.3397855,0
1606383120000,112.65,112.73,112.2,112.36,151.06703000000005,1606383179999,16986.9737049,54,88.00695999999998,9896.9463664,0
1606383180000,112.34,112.51,111.9,112.0,305.25562,1606383239999,34219.7811092,81,92.98127,10429.5800965,0
