openTime,open,high,low,close,volume,closeTime,QuoteAssetVolume,NumberOfTrades,BaseTBAV,QuoteTBAV,Ignore
1606383360000,12.3081,12.3081,12.2428,12.276,14421.13,1606383419999,177036.412125,321,6109.73,75020.204766,0
1606383420000,12.2732,12.3746,12.2636,12.3558,23410.33,1606383479999,288301.404298,395,15548.54,191590.981283,0
1606383480000,12.3644,12.4249,12.3612,12.4,21728.81,1606383539999,269289.589682,480,11552.33,143146.643909,0
1606383540000,12.3963,12.4449,12.3649,12.3771,11676.98,1606383599999,144852.453178,353,6424.04,79694.943488,0
1606383600000,12.3768,12.3869,12.3235,12.35,14135.76,1606383659999,174638.797423,349,10022.8,123844.128195,0
1606383660000,12.35,12.3662,12.3002,12.3588,18042.03,1606383719999,222498.735208,339,10660.4,131513.24457,0
1606383720000,12.3591,12.3966,12.3291,12.3966,7502.24,1606383779999,92691.07741499999,220,3876.36,47897.986719,0
1606383780000,12.3966,12.4475,12.3928,12.4339,22381.98,1606383839999,277774.413331,437,17280.32,214436.755361,0
1606383840000,12.4408,12.4477,12.3812,12.4265,9081.92,1606383899999,112749.080715,254,5362.07,66594.185323,0
1606383900000,12.4265,12.4729,12.4112,12.4379,16664.47,1606383959999,207407.458603,372,11009.88,137028.28021099998,0
1606383960000,12.4488,12.4982,12.4361,12.4565,18553.07,1606384019999,231408.257983,377,11306.57,141038.032707,0
1606384020000,12.4512,12.4512,12.3929,12.4135,14662.52,1606384079999,182135.55977999998,320,7091.36,88101.87397300002,0
1606384080000,12.4161,12.4274,12.3784,12.4133,11959.18,1606384139999,148324.511848,294,8481.81,105224.135304,0
1606384140000,12.4119,12.4633,12.4119,12.43,10740.47,1606384199999,133597.116281,297,5123.51,63717.82934,0
1606384200000,12.4306,12.4515,12.4126,12.4383,8539.5,1606384259999,106177.109178,221,4742.74,58991.573386000004,0
1606384260000,12.44,12.4848,12.44,12.4597,8397.44,1606384319999,104708.759035,210,4873.38,60740.157616,0
1606384320000,12.460999999999999,12.4722,12.4073,12.4155,11701.63,1606384379999,145569.050108,269,4734.02,58944.66925,0
1606384380000,12.4147,12.4497,12.4,12.4297,7338.12,1606384439999,91226.135584,229,4892.14,60822.654152999996,0
1606384440000,12.4356,12.4455,12.4077,12.4265,11951.68,1606384499999,148525.917139,279,6972.24,86665.153978,0
1606384500000,12.4265,12.4674,12.419,12.4344,8439.0,1606384559999,104976.398384,224,4797.65,59674.25160800001,0
1606384560000,12.4337,12.4687,12.4104,12.4345,13891.18,1606384619999,172865.760263,305,6873.35,85537.938185,0
1606384620000,12.4367,12.4688,12.4297,12.4546,16261.08,1606384679999,202424.877106,259,6842.96,85186.803806,0
1606384680000,12.4563,12.5,12.448,12.4941,14395.09,1606384739999,179551.085402,221,10486.01,130824.593602,0
1606384740000,12.4941,12.5304,12.4409,12.4777,37612.47,1606384799999,469879.672366,525,27345.52,341633.153707,0
1606384800000,12.4785,12.5474,12.4724,12.5437,15236.68,1606384859999,190518.931873,462,9654.11,120730.404544,0
1606384860000,12.5474,12.5756,12.5065,12.5154,16267.2,1606384919999,204016.05451,437,7744.45,97165.940806,0
1606384920000,12.5166,12.5489,12.4725,12.4801,32565.03,1606384979999,407330.21548899997,611,15686.58,196261.33203299998,0
1606384980000,12.4811,12.4901,12.4132,12.4316,19832.09,1606385039999,246751.74439,591,8617.76,107240.034387,0
